"","UniqueID","title","author..from.Imported.table.2.","journal..from.Imported.table.2.","year..from.Imported.table.2.","sample","positives","prevalence","bat_species","virus_genus","virus_genus_notes","virus_subgenus","virus_species","virus_strain","detection_type","study_type","detection_method","method_specific","single.multiple.PCR.method","gene_targets","Terminal.sampling.","tissue","country","country_hemisphere","state","site","longitude","latitude","sample_year","start_year","start_month","end_year","end_month","sample_season","sample_season_simplified","X..Sampling.Trips","Sex.Info.","Habitat.Disturbance.Info.","Coinfection.Info.","Flag","Entered.by","Last.modified","tissue_simplified","sample_simplified","summer","fall","winter","spring","latidudedecimal","longitudedecimal","gene_targets_simplified","euthanasia","euthanasia_simplified","method_specific_simplified","virus_genus_simplified","spec","species_for_reader"
"1659",2046,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,3,0,0,"Myotis bechsteinii","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis bechsteinii"
"1660",2047,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,11,1,0.090909,"Myotis blythii","alphacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Myotis blythii"
"1661",2048,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,14,0,0,"Myotis capaccinii","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis capaccinii"
"1662",2049,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,39,1,0.025641,"Myotis daubentonii","alphacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Myotis daubentonii"
"1663",2050,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,52,0,0,"Myotis daubentonii","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis daubentonii"
"1664",2051,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,2,0,0,"Myotis emarginatus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis emarginatus"
"1665",2052,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,15,0,0,"Myotis escalerai","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis escalerai"
"1666",2053,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,1,1,1,"Myotis myotis","alphacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Myotis myotis"
"1667",2054,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,17,0,0,"Myotis myotis","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis myotis"
"1668",2055,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,5,0,0,"Myotis mystacinus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis mystacinus"
"1669",2078,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,37,5,0.135135,"Nyctalus lasiopterus","alphacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Nyctalus lasiopterus"
"1670",2079,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,137,0,0,"Nyctalus lasiopterus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Nyctalus lasiopterus"
"1671",2056,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,3,0,0,"Myotis nattereri","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis nattereri"
"1672",2064,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,3,0,0,"Myotis nattereri","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Myotis nattereri"
"1673",2063,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,23,0,0,"Nyctalus leisleri","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Nyctalus leisleri"
"1674",2062,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,11,0,0,"Nyctalus leisleri","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Nyctalus leisleri"
"1675",2061,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,4,1,0.25,"Pipistrellus kuhlii","alphacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Pipistrellus kuhlii"
"1676",2060,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,6,0,0,"Pipistrellus kuhlii","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Pipistrellus kuhlii"
"1677",2059,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,3,0,0,"Pipistrellus pipistrellus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Pipistrellus pipistrellus"
"1678",2058,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,1,0,0,"Pipistrellus pipistrellus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Pipistrellus pipistrellus"
"1679",2057,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,1,0,0,"Pipistrellus pygmaeus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Pipistrellus pygmaeus"
"1680",2065,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,29,1,0.034483,"Pipistrellus sp.","alphacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","alphacoronavirus",1,"Pipistrellus"
"1681",2066,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,5,0,0,"Pipistrellus sp.","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Pipistrellus"
"1682",2067,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,7,0,0,"Plecotus auritus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Plecotus auritus"
"1683",2068,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,7,0,0,"Plecotus austriacus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Plecotus austriacus"
"1684",2069,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,10,0,0,"Plecotus austriacus","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Plecotus austriacus"
"1685",2070,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,13,0,0,"Rhinolophus euryale","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus euryale"
"1686",2071,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,3,0,0,"Rhinolophus ferrumequinum","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus ferrumequinum"
"1687",2072,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,5,0,0,"Rhinolophus ferrumequinum","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:29pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus ferrumequinum"
"1688",2073,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,4,0,0,"Rhinolophus hipposideros","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"faeces","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:30pm","faecal, rectal, or anal","faeces","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus hipposideros"
"1689",2074,"detection of alpha and betacoronaviruses in multiple iberian bat species","Falcón et al.","Arch Virol",2011,1,0,0,"Rhinolophus mehelyi","alphacoronavirus or betacoronavirus","","","","","pooled","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"oral swab","Spain","N","","","NA","NA","","2004","",2007,"","","Year",NA,"","","","","VERENA Admin","4/12/2022 2:30pm","oropharyngeal","swab","1","1","1","1",NA,NA,"RdRp","No","No","PCR","genus not specified",1,"Rhinolophus mehelyi"
"1690",2081,"genetic diversity and ecology of coronaviruses hosted by cave-dwelling bats in gabon","Maganga et al.","Scientific Reports",2020,57,7,0.122807,"Hipposideros cf. ruber","alphacoronavirus","","","","similar to HCoV-229E","single","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"intestines","Gabon","N","Ogooue-Ivindo","Faucon Cave","13°20 E","1°07N","2009","","",NA,"","November","Fall",NA,"Y","","","","VERENA Admin","4/26/2022 2:57pm","intestine","tissue","0","1","0","0",1.11666666666667,13.3333333333333,"RdRp","Yes, for this study","Yes","PCR","alphacoronavirus",1,"Hipposideros ruber"
"1691",3001,"genetic diversity and ecology of coronaviruses hosted by cave-dwelling bats in gabon","Maganga et al.","Scientific Reports",2020,57,2,0.035088,"Hipposideros cf. ruber","genus not specified","paper table 3 marks these two samples as undetermined viral genus","","","","single","cross-sectional","RNA","nested RT-PCR","multiple","RdRp",NA,"intestines","Gabon","N","Ogooue-Ivindo","Faucon Cave","13°20 E","1°07N","2009","","",NA,"","November","Fall",NA,"Y","","","","VERENA Admin","4/26/2022 2:58pm","intestine","tissue","0","1","0","0",1.11666666666667,13.3333333333333,"RdRp","Yes, for this study","Yes","PCR","genus not specified",1,"Hipposideros ruber"
